StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q1_Browser,Q1_Version,Q1_Operating System,Q1_Resolution,Q11_1,Q125,Q67,Q121,Q122,Q138_1,Q140_1,Q142_1,Q2_1,Q2_1,Group,Create New Field or Choose From Dropdown...,FL_4_DO_FL_28,FL_4_DO_FL_29,FL_4_DO_FL_30,FL_4_DO_FL_31,FL_4_DO_FL_32,FL_4_DO_FL_34,TWIN_ID
4/21/25 14:56,4/21/25 14:57,0,100,49,1,4/21/25 14:57,R_5tCdPBEu5HxwygV,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,4,1,1,1,7,,,,,BT,,3,6,4,1,2,5,1059
4/21/25 15:17,4/21/25 15:18,0,100,95,1,4/21/25 15:18,R_5vEkPqg9vsJBxrr,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1280x720,,2,4,1,2,,5,,,,PSA,,3,1,6,2,4,5,1060
4/21/25 13:51,4/21/25 13:52,0,100,50,1,4/21/25 13:52,R_76cda1rhnGZZWnL,,,,,anonymous,EN,Chrome,134.0.0.0,Windows NT 10.0,2048x1152,,3,1,1,1,,,,,6,NANT,,3,1,2,5,4,6,1061
4/21/25 12:40,4/21/25 12:42,0,100,98,1,4/21/25 12:42,R_6ht1Qi0Y0hrhOYd,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,,3,5,1,2,,,,5,,UA,,1,2,3,4,6,5,1063
4/21/25 15:22,4/21/25 15:29,0,100,419,1,4/21/25 15:29,R_7SIzF7ZHaO95Pvo,,,,,anonymous,EN,Chrome,133.0.0.0,CrOS x86_64 14541.0.0,1241x697,,2,9,2,2,5,,,,,BT,,4,6,2,3,5,1,1065
4/21/25 12:15,4/21/25 12:17,0,100,72,1,4/21/25 12:17,R_3k0z93n8shwa32Y,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1680x1050,,4,4,2,2,,,,,1,NANT,,4,1,2,5,3,6,1068
4/21/25 13:30,4/21/25 13:34,0,100,195,1,4/21/25 13:34,R_5qgKFfZE49o4CI6,,,,,anonymous,EN,Edge,134.0.0.0,Windows NT 10.0,1360x768,,3,1,2,2,4,,,,,BT,,5,6,1,2,3,4,1069
4/21/25 15:26,4/21/25 15:29,0,100,162,1,4/21/25 15:29,R_7lbnZI585bB6NXB,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,4,4,1,1,,,,,1,NANT,,5,1,2,3,4,6,1070
4/21/25 15:19,4/21/25 15:23,0,100,291,1,4/21/25 15:23,R_7tr0NkR6oWdlQBX,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1600x900,1,3,5,2,1,,,,,,CT,,6,5,1,2,3,4,1071
4/21/25 14:58,4/21/25 14:59,0,100,66,1,4/21/25 14:59,R_1dNt1BWLO9wgT8V,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,2,9,2,2,,,2,,,PSB,,3,4,1,6,2,5,1072
4/21/25 13:06,4/21/25 13:08,0,100,108,1,4/21/25 13:08,R_3drRneKhs3ukgwC,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,3,8,1,1,,,7,,,PSB,,4,5,2,6,1,3,1074
4/21/25 14:31,4/21/25 14:33,0,100,107,1,4/21/25 14:33,R_5D2191tOSwSBvgU,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,4,7,2,1,,,5,,,PSB,,1,3,2,6,5,4,1075
4/21/25 15:42,4/21/25 15:44,0,100,68,1,4/21/25 15:44,R_3LiNpR8N399JESD,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,1,5,2,2,,7,,,,PSA,,2,5,6,3,1,4,1077
4/21/25 14:43,4/21/25 14:44,0,100,55,1,4/21/25 14:44,R_73x6mrmHyql9Ogu,,,,,anonymous,EN,Chrome,128.0.0.0,Macintosh,1440x900,,3,3,2,2,,,,,2,NANT,,1,3,4,2,5,6,1078
4/21/25 16:27,4/21/25 16:31,0,100,262,1,4/21/25 16:31,R_707JGsLBaU5X7oJ,,,,,anonymous,EN,Chrome,133.0.0.0,CrOS x86_64 14541.0.0,1097x617,,3,3,2,2,,,1,,,PSB,,4,5,3,6,1,2,1079
4/21/25 18:13,4/21/25 18:14,0,100,64,1,4/21/25 18:14,R_3pXMkbXMV79x2G7,,,,,anonymous,EN,Safari iPhone,18,iPhone,414x896,,4,9,1,1,,,,2,,UA,,3,4,5,1,6,2,1082
4/21/25 12:18,4/21/25 12:20,0,100,98,1,4/21/25 12:20,R_1n72UC0dBk4hN1o,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1440x2560,,2,8,2,2,,,4,,,PSB,,4,1,2,6,3,5,1084
4/21/25 16:39,4/21/25 16:40,0,100,51,1,4/21/25 16:40,R_7rjsFO8Cyg59XrR,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,2,7,2,2,,,,1,,UA,,4,5,2,3,6,1,1087
4/21/25 19:41,4/21/25 19:42,0,100,59,1,4/21/25 19:42,R_65IcPTIIu7vQ9ix,,,,,anonymous,EN,Chrome,134.0.0.0,CrOS x86_64 14541.0.0,1366x768,,3,7,1,2,7,,,,,BT,,1,6,5,4,2,3,1090
4/21/25 15:18,4/21/25 15:20,0,100,123,1,4/21/25 15:20,R_3ZXrQYkRoFElq3T,,,,,anonymous,EN,Chrome,134.0.0.0,CrOS x86_64 14541.0.0,1536x864,,2,1,2,2,,,,1,,UA,,1,2,3,4,6,5,1091
4/21/25 16:14,4/21/25 16:15,0,100,59,1,4/21/25 16:15,R_6J1SAHu5FuMDEL6,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1600x900,5,3,5,2,2,,,,,,CT,,6,1,4,5,2,3,1092
4/21/25 12:18,4/21/25 12:19,0,100,58,1,4/21/25 12:19,R_1AMYcAIf2z8zDGh,,,,,anonymous,EN,Chrome,134.0.0.0,CrOS x86_64 14541.0.0,1300x730,,3,9,2,2,,,,,1,NANT,,3,4,1,2,5,6,1093
4/21/25 23:17,4/21/25 23:20,0,100,155,1,4/21/25 23:20,R_765SOkgO0tWY6SO,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,2,8,2,2,,,,,1,NANT,,2,3,5,1,4,6,1096
4/21/25 15:29,4/21/25 15:30,0,100,81,1,4/21/25 15:30,R_7mQ1y7t3UolJPHX,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,3,2,2,1,7,,,,,BT,,4,6,2,3,5,1,1097
4/21/25 20:45,4/21/25 20:46,0,100,72,1,4/21/25 20:46,R_5QMVgIScmckfrvq,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,,4,9,2,2,,,,2,,UA,,1,5,2,4,6,3,1098
4/21/25 14:52,4/21/25 14:53,0,100,45,1,4/21/25 14:53,R_5KZ3yGpakjbtth8,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,3,7,1,2,7,,,,,BT,,5,6,1,3,2,4,1099
4/21/25 12:46,4/21/25 12:48,0,100,97,1,4/21/25 12:48,R_7DI40cmLtyswjzl,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1504x1003,,2,3,1,2,,3,,,,PSA,,5,4,6,2,1,3,1103
4/21/25 14:55,4/21/25 14:59,0,100,190,1,4/21/25 14:59,R_5Iut4sT0YqHdr41,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,,3,4,1,2,,7,,,,PSA,,3,4,6,1,5,2,1104
4/21/25 12:42,4/21/25 12:43,0,100,23,1,4/21/25 12:43,R_1N3XE7l2qGWNrRS,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,2048x1280,,3,9,1,2,,,,1,,UA,,5,2,4,1,6,3,1107
4/21/25 12:35,4/21/25 12:36,0,100,111,1,4/21/25 12:36,R_6pVoGfCeqO4BcC4,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,2,7,2,2,,,,,3,NANT,,1,2,5,3,4,6,1108
4/21/25 13:01,4/21/25 13:02,0,100,79,1,4/21/25 13:02,R_7MGa7DaHC1u2vA5,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1920x1080,1,2,2,2,2,,,,,,CT,,6,2,4,5,1,3,1109
4/21/25 22:04,4/21/25 22:05,0,100,81,1,4/21/25 22:05,R_5l5e3lnYnxPncQ1,,,,,anonymous,EN,Safari,16.1,Macintosh,1920x1080,,2,7,1,2,,,,6,,UA,,1,3,4,5,6,2,1110
4/21/25 14:45,4/21/25 14:46,0,100,76,1,4/21/25 14:46,R_7f6GZdyRNxQUqWA,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1360x768,2,2,4,2,1,,,,,,CT,,6,2,3,4,5,1,1112
4/21/25 15:23,4/21/25 15:29,0,100,330,1,4/21/25 15:29,R_3ti12uyPrksQvzY,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1600x900,,4,9,2,2,,,,,1,NANT,,1,2,4,5,3,6,1113
4/21/25 12:11,4/21/25 12:13,0,100,82,1,4/21/25 12:13,R_59tVmNSOT4yESLY,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,2048x1152,,4,7,2,2,4,,,,,BT,,5,6,2,4,3,1,1114
4/21/25 12:27,4/21/25 12:29,0,100,107,1,4/21/25 12:29,R_3cVdg3GYGyDilo0,,,,,anonymous,EN,Chrome,132.0.0.0,Android 10,412x938,,3,4,1,2,4,,,,,BT,,1,6,5,3,4,2,1119
4/21/25 16:21,4/21/25 16:26,0,100,291,1,4/21/25 16:26,R_5mOieZ8EvwWLAMI,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,3,4,2,2,,5,,,,PSA,,2,5,6,4,1,3,1122
4/21/25 14:37,4/21/25 14:38,0,100,72,1,4/21/25 14:38,R_5GHdvZTmO8Ryv7k,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,3,9,1,2,7,,,,,BT,,1,6,4,5,3,2,1125
4/21/25 15:51,4/21/25 15:53,0,100,136,1,4/21/25 15:53,R_1gLWvnam40K153P,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1024x768,,2,2,1,1,,5,,,,PSA,,1,5,6,3,2,4,1127
4/21/25 14:21,4/21/25 14:23,0,100,74,1,4/21/25 14:23,R_5c63jOalv7qAbQZ,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,3,7,2,2,7,,,,,BT,,3,6,4,2,5,1,1129
4/21/25 12:13,4/21/25 12:15,0,100,129,1,4/21/25 12:15,R_5hDBpf8zqH4R4rn,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1408x792,,2,6,1,2,,2,,,,PSA,,2,5,6,1,3,4,1132
4/21/25 16:45,4/21/25 16:46,0,100,98,1,4/21/25 16:46,R_72JV9POPuCJBVG2,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,2560x1440,,2,9,2,2,7,,,,,BT,,2,6,4,5,3,1,1133
4/21/25 12:36,4/21/25 12:37,0,100,90,1,4/21/25 12:37,R_1rQcaP54rxHGjpT,,,,,anonymous,EN,Chrome,131.0.0.0,Windows NT 10.0,1614x908,,3,2,2,2,,5,,,,PSA,,3,2,6,4,5,1,1135
4/21/25 14:00,4/21/25 14:02,0,100,77,1,4/21/25 14:02,R_5cB1bDUicjSAYyU,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,2560x1440,2,4,7,2,2,,,,,,CT,,6,5,3,4,1,2,1136
4/21/25 13:56,4/21/25 13:57,0,100,79,1,4/21/25 13:57,R_7szCcDNfAest9iQ,,,,,anonymous,EN,Safari iPhone,18.4,iPhone,320x693,,4,1,2,2,5,,,,,BT,,4,6,5,3,2,1,1137
4/21/25 13:19,4/21/25 13:21,0,100,72,1,4/21/25 13:21,R_64Dhf4zZN0Ze6GJ,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,2261x1272,,3,6,1,2,,1,,,,PSA,,1,2,6,3,5,4,1138
4/21/25 12:11,4/21/25 12:13,0,100,97,1,4/21/25 12:13,R_5CkVNIAjNY6iGq6,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1600x900,,3,8,2,2,,2,,,,PSA,,4,2,6,1,5,3,1139
4/21/25 13:38,4/21/25 13:39,0,100,92,1,4/21/25 13:39,R_6rwaOLKpc7a6tt7,,,,,anonymous,EN,Chrome,135.0.0.0,Linux x86_64,534x854,,4,8,2,2,,,,2,,UA,,2,3,4,1,6,5,1142
4/21/25 17:31,4/21/25 17:35,0,100,200,1,4/21/25 17:35,R_1f6y1c815zkBLCF,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,5,2,4,2,2,,,,,,CT,,6,2,3,5,4,1,1144
4/21/25 13:30,4/21/25 13:31,0,100,44,1,4/21/25 13:31,R_7rjtdQ4jXUGo0fU,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,4,6,1,2,,,,1,,UA,,1,3,2,4,6,5,1146
4/21/25 14:14,4/21/25 14:16,0,100,127,1,4/21/25 14:16,R_7h4vQFMKYfxbW5Z,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,3,8,1,2,,,4,,,PSB,,2,3,1,6,5,4,1147
4/21/25 16:13,4/21/25 16:14,0,100,56,1,4/21/25 16:14,R_5QWc9PYUGTScn9P,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1664x1110,,1,9,1,1,,5,,,,PSA,,1,2,6,3,4,5,1149
4/21/25 13:46,4/21/25 13:49,0,100,128,1,4/21/25 13:49,R_3EOM1ClCWN99JC1,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,2,4,9,2,2,,,,,,CT,,6,5,1,4,3,2,1150
4/21/25 14:06,4/21/25 14:08,0,100,68,1,4/21/25 14:08,R_76avXY5V2wTKcC9,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1280x800,,2,4,1,1,,,,5,,UA,,2,4,3,1,6,5,1151
4/21/25 13:13,4/21/25 13:14,0,100,111,1,4/21/25 13:14,R_3xVs8FURBgzZ1SI,,,,,anonymous,EN,Chrome,133.0.0.0,Windows NT 10.0,1280x720,,4,9,1,2,,,5,,,PSB,,2,4,1,6,3,5,1152
4/21/25 12:37,4/21/25 12:39,0,100,131,1,4/21/25 12:39,R_61Rij033VslpUmL,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,3440x1440,,3,8,2,2,,5,,,,PSA,,1,5,6,4,3,2,1153
4/21/25 13:10,4/21/25 13:12,0,100,98,1,4/21/25 13:12,R_5xW6RPTZ336Zz2K,,,,,anonymous,EN,Chrome,134.0.0.0,Windows NT 10.0,1680x1050,,4,3,2,2,,,4,,,PSB,,1,3,2,6,5,4,1154
4/21/25 19:53,4/21/25 19:56,0,100,186,1,4/21/25 19:56,R_3rwKV0jxxG3co3D,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1024x820,,2,9,1,1,,,,,2,NANT,,3,1,5,2,4,6,1155
4/21/25 14:02,4/21/25 14:03,0,100,99,1,4/21/25 14:03,R_1fdkcLeGkJ0Ln0N,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,3,3,2,2,,,,2,,UA,,2,1,5,3,6,4,1158
4/21/25 18:44,4/21/25 18:46,0,100,108,1,4/21/25 18:46,R_6uvRGOD7BOHG4ix,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,1,4,9,2,2,,,,,,CT,,6,1,5,3,4,2,1160
4/21/25 13:08,4/21/25 13:09,0,100,65,1,4/21/25 13:09,R_7KPiVLNC0m35Ygb,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1829x1029,,2,4,1,1,,5,,,,PSA,,5,2,6,1,3,4,1162
4/21/25 13:39,4/21/25 13:41,0,100,102,1,4/21/25 13:41,R_5nXab6APv3LMLTP,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,3,2,2,2,,,5,,,PSB,,3,1,5,6,2,4,1163
4/21/25 18:03,4/21/25 18:05,0,100,85,1,4/21/25 18:05,R_1VPdb3T7GHRYmzf,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1280x800,,2,4,2,2,7,,,,,BT,,3,6,2,5,4,1,1164
4/21/25 15:53,4/21/25 15:53,0,100,36,1,4/21/25 15:53,R_69fUsEl2gfGrmY0,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1614x908,,2,7,1,2,,,,4,,UA,,1,5,3,4,6,2,1165
4/21/25 12:29,4/21/25 12:31,0,100,99,1,4/21/25 12:31,R_7pzYP6XE4YbJPD4,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,3,5,1,2,,6,,,,PSA,,4,3,6,1,5,2,1166
4/21/25 13:07,4/21/25 13:08,0,100,58,1,4/21/25 13:08,R_7DMf67lalZkml1D,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,3,9,1,2,,,,4,,UA,,1,3,5,4,6,2,1167
4/21/25 15:25,4/21/25 15:26,0,100,65,1,4/21/25 15:26,R_5HTrdS6srOpQSu5,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,4,4,2,2,,,,2,,UA,,5,4,1,3,6,2,1168
4/21/25 15:28,4/21/25 15:30,0,100,123,1,4/21/25 15:30,R_1eJkrtsudB9Mya3,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1440x900,,2,9,2,2,,,5,,,PSB,,1,2,3,6,5,4,1170
4/21/25 14:27,4/21/25 14:29,0,100,109,1,4/21/25 14:29,R_1n70GGURfQTrBH7,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1536x864,,2,2,1,2,,,,,1,NANT,,4,3,1,5,2,6,1171
4/21/25 12:50,4/21/25 12:53,0,100,140,1,4/21/25 12:53,R_3iVvWHSSAMXaPwC,,,,,anonymous,EN,Safari,17.6,Macintosh,1423x721,,2,1,2,2,,,,1,,UA,,4,5,3,1,6,2,1172
4/21/25 15:09,4/21/25 15:10,0,100,77,1,4/21/25 15:10,R_6UcouTHNDgqg7xn,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1600x900,,1,6,2,2,,,6,,,PSB,,1,5,2,6,3,4,1173
4/21/25 13:24,4/21/25 13:26,0,100,118,1,4/21/25 13:26,R_3EhaaImYEaReZDJ,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1536x864,,2,2,2,2,,6,,,,PSA,,1,4,6,3,5,2,1175
4/21/25 12:34,4/21/25 12:35,0,100,64,1,4/21/25 12:35,R_6kRZ0UMDEufm2Fc,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1920x1080,,2,4,1,1,,,5,,,PSB,,5,1,4,6,2,3,1176
4/21/25 19:07,4/21/25 19:09,0,100,109,1,4/21/25 19:09,R_3EzehBr80PTXaFn,,,,,anonymous,EN,Firefox,136,Macintosh,1680x1050,,2,9,1,1,,,,,1,NANT,,5,4,3,1,2,6,1179
4/21/25 14:31,4/21/25 14:32,0,100,83,1,4/21/25 14:32,R_5mltvLroccJAuwF,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,3,5,1,1,7,,,,,BT,,2,6,3,1,5,4,1180
4/21/25 12:12,4/21/25 12:13,0,100,60,1,4/21/25 12:13,R_7oTIeSGcLPDpBii,,,,,anonymous,EN,Firefox,135,Windows NT 10.0,2144x1206,,3,7,2,2,,7,,,,PSA,,4,1,6,3,5,2,1182
4/21/25 15:05,4/21/25 15:05,0,100,51,1,4/21/25 15:05,R_3r08fBSm1TLRSTv,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,2,9,1,2,,,1,,,PSB,,5,4,1,6,2,3,1184
4/21/25 18:05,4/21/25 18:06,0,100,72,1,4/21/25 18:06,R_5kZW56m88MssKFg,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,2560x1440,,3,8,1,1,,,,,1,NANT,,2,5,4,3,1,6,1185
4/21/25 16:19,4/21/25 16:19,0,100,43,1,4/21/25 16:19,R_1n9s1ck3QjTdp16,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1280x768,,2,4,2,2,,,,,1,NANT,,3,4,1,5,2,6,1186
4/22/25 3:44,4/22/25 3:46,0,100,109,1,4/22/25 3:46,R_7s06REYOZmVu4TB,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1920x1080,,4,9,1,2,,4,,,,PSA,,2,3,6,4,1,5,1188
4/21/25 14:16,4/21/25 14:18,0,100,100,1,4/21/25 14:18,R_1EKlKBIzdQSBmMe,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1680x1050,,4,9,1,1,,,,2,,UA,,1,4,5,2,6,3,1189
4/21/25 18:13,4/21/25 18:14,0,100,63,1,4/21/25 18:14,R_3wpjWi8x1mC7koB,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,5120x1440,3,4,3,1,1,,,,,,CT,,6,5,1,2,4,3,1199
4/21/25 20:26,4/21/25 20:29,0,100,143,1,4/21/25 20:29,R_77dQ4jGuGAdTqYQ,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,3,9,1,2,,,,1,,UA,,5,4,2,1,6,3,1200
4/21/25 12:43,4/21/25 12:46,0,100,176,1,4/21/25 12:46,R_3YzdRKCirdNYRqm,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1707x960,,4,6,2,2,,,,,2,NANT,,4,3,1,2,5,6,1201
4/21/25 12:48,4/21/25 12:54,0,100,350,1,4/21/25 12:54,R_6qruCsXUQDbsPEB,,,,,anonymous,EN,Chrome,131,Macintosh,1024x1366,,3,7,2,2,5,,,,,BT,,2,6,4,5,1,3,1202
4/21/25 15:32,4/21/25 15:33,0,100,59,1,4/21/25 15:33,R_7fBNekYmHL4hAgY,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,2,8,1,2,,1,,,,PSA,,1,2,6,4,5,3,1203
4/21/25 15:10,4/21/25 15:11,0,100,49,1,4/21/25 15:11,R_3oHaX2jg1XQggHY,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1470x956,1,3,7,1,2,,,,,,CT,,6,2,1,3,5,4,1204
4/21/25 14:57,4/21/25 14:59,0,100,107,1,4/21/25 14:59,R_3tqTEwXvKIVPddv,,,,,anonymous,EN,Chrome,133.0.6943.127,Windows NT 10.0,1920x1080,,2,3,2,2,7,,,,,BT,,3,6,4,1,5,2,1206
4/21/25 14:32,4/21/25 14:34,0,100,92,1,4/21/25 14:34,R_1wxP8ES66MnvMEF,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,1,4,2,2,1,,,,,,CT,,6,1,5,3,4,2,1207
4/21/25 16:05,4/21/25 16:08,0,100,199,1,4/21/25 16:08,R_3TRIvU8zC1UShZL,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,4,1,2,1,,5,,,,PSA,,5,4,6,2,1,3,1209
4/21/25 13:16,4/21/25 13:17,0,100,69,1,4/21/25 13:17,R_3mP1GSdX8Giob7o,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1440x900,,1,6,1,2,,,,,1,NANT,,1,5,2,4,3,6,1210
4/21/25 12:49,4/21/25 12:50,0,100,48,1,4/21/25 12:50,R_1NCzDReY75NjB93,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1360x768,,3,1,1,1,,4,,,,PSA,,4,1,6,2,5,3,1211
4/21/25 13:17,4/21/25 13:19,0,100,90,1,4/21/25 13:19,R_1FzaEA0ZdG4wDWF,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,,4,4,1,1,,7,,,,PSA,,1,4,6,2,3,5,1216
4/21/25 15:06,4/21/25 15:08,0,100,130,1,4/21/25 15:08,R_5XpyZsLaOy3kHSM,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1440x900,,4,3,1,2,,,,,6,NANT,,1,2,3,4,5,6,1218
4/21/25 16:01,4/21/25 16:02,0,100,74,1,4/21/25 16:02,R_3sh2WSka3nnWT97,,,,,anonymous,EN,Chrome,130.0.0.0,Windows NT 10.0,1920x1080,,2,9,1,2,,5,,,,PSA,,1,4,6,5,3,2,1221
4/21/25 17:03,4/21/25 17:04,0,100,53,1,4/21/25 17:04,R_7qs2omak2QYMuk6,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1536x864,,2,9,1,2,,,,1,,UA,,1,3,4,2,6,5,1222
4/21/25 14:05,4/21/25 14:07,0,100,61,1,4/21/25 14:07,R_5GhtIcDmKHB7qc9,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,2560x1440,,3,1,1,1,,,,2,,UA,,1,5,3,4,6,2,1224
4/21/25 14:07,4/21/25 14:08,0,100,111,1,4/21/25 14:08,R_5CCPSmhDzz1MA6t,,,,,anonymous,EN,Edge,109.0.1518.140,Windows NT 6.1,1024x768,,2,6,2,2,,,,,1,NANT,,4,2,1,3,5,6,1225
4/21/25 13:13,4/21/25 13:15,0,100,94,1,4/21/25 13:15,R_5zHOtURFUdEQ5Ed,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,4,9,1,2,,,,,1,NANT,,5,2,1,3,4,6,1226
4/21/25 12:24,4/21/25 12:26,0,100,139,1,4/21/25 12:26,R_7uK8rh4os2lPJI5,,,,,anonymous,EN,Chrome,91.0.4472.167,CrOS x86_64 13904.97.0,1366x768,,4,9,2,2,7,,,,,BT,,1,6,2,5,4,3,1230
4/21/25 18:28,4/21/25 18:29,0,100,74,1,4/21/25 18:29,R_3QS0xksNqmMCzF7,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1366x768,,2,1,2,2,,,4,,,PSB,,1,5,4,6,2,3,1231
4/21/25 14:31,4/21/25 14:33,0,100,142,1,4/21/25 14:33,R_3TLokrgdeGgAw1P,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,848x477,,4,7,1,2,,,,,1,NANT,,4,1,5,3,2,6,1233
4/21/25 12:19,4/21/25 12:20,0,100,26,1,4/21/25 12:20,R_3pM79kVDlL8hBrR,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,4,6,2,2,,,,1,,UA,,5,1,3,4,6,2,1234
4/21/25 14:05,4/21/25 14:07,0,100,93,1,4/21/25 14:07,R_5i4jEVvTH7dA0xB,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1366x768,,4,9,1,1,,,7,,,PSB,,3,1,5,6,2,4,1237
4/21/25 12:11,4/21/25 12:12,0,100,50,1,4/21/25 12:12,R_6xyN5K4gSnkD0rq,,,,,anonymous,EN,Safari,18.3.1,Macintosh,1147x745,,3,1,1,1,,,,,5,NANT,,2,5,4,3,1,6,1238
4/21/25 16:45,4/21/25 16:46,0,100,56,1,4/21/25 16:46,R_6odqhTF12I1UGxr,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,2048x1152,2,3,7,1,1,,,,,,CT,,6,2,1,5,3,4,1239
