TWIN_ID,Q10,Q13,Q14,Q15,Q16,Q6,Q8,Q9,job1_item1,job1_item2,job1_item3,job1_item4,job1_item5,job1_item6,job1_item7,job1_item8,job2_item1,job2_item2,job2_item3,job2_item4,job2_item5,job2_item6,job2_item7,job2_item8,job3_item1,job3_item2,job3_item3,job3_item4,job3_item5,job3_item6,job3_item7,job3_item8,job4_item1,job4_item2,job4_item3,job4_item4,job4_item5,job4_item6,job4_item7,job4_item8,target_behavior_green,target_behavior_organ,choice_target_attraction,choice_target_binary,choice_target_compromise,Q26,Q33,Q35,Q38,PPV,I_indiv_mean,I_org_mean,Q_indiv_mean,Q_org_mean,scenario_close_QI,scenario_open_QI,gratitude,gratitude_manipulation_check,lack of control,lack_of_control_manipulation_check,Fairness,Father education,Redistribution 1,Redistribution 2,Trust,Work vs Luck,DAT_perf,SSPT,task 1 - attitude_change,task 2 - S1,task 2 - S2,task 2 - S3,task 3 - S1,task 3 - S2,task 3 - S3,Fake1_3,Fake2_3,Fake3_3,Fake4_3,Fake5_3,Fake6_3,Fake7_3,Fake8_3,Real1_3,Real2_3,Real3_3,Real4_3,Real5_3,Real6_3,Real7_3,Real8_3,fairness_average,percent_correct,reg_support,rating_10_1,rating_1_1,rating_2_1,rating_3_1,rating_4_1,rating_5_1,rating_6_1,rating_7_1,rating_8_1,rating_9_1,rating1,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating2,rating20,rating3,rating4,rating5,rating6,rating7,rating8,rating9,DV1,log_WTP,Achap1_aro,Achap1_val,Achap2_aro,Achap2_val,Bchap1_aro,Bchap1_val,Bchap2_aro,Bchap2_val,algo_knowledge_Netflix,algo_knowledge_TikTok,pref_control_Netflix,pref_control_TikTok,strategization_type1_Netflix,strategization_type1_TikTok,strategization_type2_Netflix,strategization_type2_TikTok,usage_Netflix,usage_TikTok,Profile1,Profile10,Profile11,Profile12,Profile13,Profile14,Profile15,Profile16,Profile17,Profile18,Profile2,Profile3,Profile4,Profile5,Profile6,Profile7,Profile8,Profile9,fair1
1897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.256944444444445,3.6666666666666665,,,,,,,,,0.0,3.5,4.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,6.0,5.0,4.0,6.0,4.0,3.0,5.0,6.0,5.0,6.0,6.0,4.0,5.0,3.0,6.0,6.0,6.0,7.0,7.0,7.0,2.0,2.0,6.0,4.0,5.0,7.0,5.0,6.0,,,,,,,,,,,3.736842105263158,3.111111111111111,3.7222222222222223,3.0,1.0,1.0,5.166666666666666,7.0,,,1.0,16.0,4.0,4.0,1.0,2.0,,,0.0,3.5,2.5,1.5,5.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3684210526315788,2.3333333333333335,3.2777777777777777,3.5714285714285716,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904.0,2.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,5.0,5.0,4.0,6.0,4.0,6.0,5.0,4.0,6.0,4.0,6.0,6.0,6.0,5.0,3.0,4.0,6.0,4.0,5.0,6.0,5.0,6.0,1.0,2.0,6.0,4.0,5.0,6.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,,,,,5.0,3.789473684210526,3.111111111111111,3.7777777777777777,4.0,1.0,1.0,,,,,2.0,16.0,3.0,4.0,1.0,1.0,,,0.0,2.5,3.5,4.0,5.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,9.0,8.0,6.0,6.0,9.0,6.0,6.0,7.0,6.0,7.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,,,,,,,,,,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
1906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.263157894736842,3.111111111111111,3.6666666666666665,3.2857142857142856,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,2.0,2.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,2.0,2.0,5.0,6.0,6.0,7.0,7.0,7.0,,,,,,,,,,1.0,3.3157894736842106,2.888888888888889,3.5555555555555554,3.5714285714285716,1.0,1.0,,,4.638888888888889,2.6666666666666665,2.0,12.0,4.0,5.0,2.0,2.0,,,15.0,3.5,5.0,2.5,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8947368421052633,3.2222222222222223,2.3333333333333335,3.4285714285714284,1.0,1.0,5.583333333333334,4.0,,,1.0,12.0,2.0,,2.0,2.0,,,16.0,2.0,1.5,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9473684210526314,3.6666666666666665,4.111111111111111,3.857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,1.5,4.5,1.6,3.7,3.7,3.85,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911.0,2.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,2.0,3.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,3.0,3.1052631578947367,3.4444444444444446,2.7777777777777777,3.7142857142857144,0.0,0.0,,,3.520833333333333,4.333333333333333,2.0,10.0,3.0,3.0,2.0,2.0,,,19.0,3.0,5.5,1.5,4.0,6.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,,,,7.0,7.0,8.0,5.0,8.0,6.0,8.0,8.0,8.0,8.0,2.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,5.0,5.0,4.442651256490317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,7.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,1.0,3.6842105263157894,2.6666666666666665,3.7777777777777777,4.0,1.0,1.0,5.583333333333334,7.0,,,3.0,18.0,5.0,5.0,3.0,2.0,0.8807598940947883,1.0122530839350106,0.0,7.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,3.0,66.66666666666666,7.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,2.5,2.5,3.0,3.0,0.0,,4.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,
1915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,1.0,5.0,3.5789473684210527,3.2222222222222223,3.7777777777777777,3.2857142857142856,1.0,0.0,,,,,,,,,,,,,4.0,5.5,6.0,3.5,2.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,3.6666666666666665,50.0,6.5,5.0,6.0,5.0,8.0,6.0,4.0,6.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
1917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,4.5,3.0,3.5,3.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,2.0,3.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,7.0,2.0,2.0,6.0,6.0,5.0,5.0,4.0,4.0,,,,,,,,,,4.0,3.210526315789474,3.2222222222222223,3.2222222222222223,3.4285714285714284,0.0,1.0,,,4.791666666666667,3.3333333333333335,1.0,10.0,3.0,3.0,2.0,2.0,,,10.0,5.0,3.5,1.5,3.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,7.0,8.0,8.0,7.0,7.0,8.0,7.0,9.0,7.0,8.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,6.0,5.0106352940962555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.473684210526316,3.4444444444444446,3.611111111111111,3.7142857142857144,0.0,1.0,,,3.2152777777777777,5.0,2.0,10.0,3.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.4444444444444446,3.2777777777777777,3.2857142857142856,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8421052631578942,4.0,3.8333333333333335,4.571428571428571,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.0,5.0,3.0,2.0,2.0,3.0,1.0,5.0,3.0,1.0,2.0,5.0,3.0,6.0,5.0,3.0,2.0,1.0,2.0,6.0,6.0,5.0,6.0,6.0,5.0,1.0,2.0,5.0,2.0,6.0,5.0,2.0,2.0,1.0,1.0,6.0,6.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,,,,,2.0,3.736842105263158,3.3333333333333335,3.888888888888889,4.142857142857143,1.0,1.0,,,2.645833333333333,4.0,3.0,16.0,4.0,2.0,1.0,2.0,0.8379011294752979,1.002577113210257,10.0,2.5,6.5,1.5,1.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,5.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.5789473684210527,3.5555555555555554,3.2222222222222223,4.285714285714286,0.0,0.0,5.75,5.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.473684210526316,2.3333333333333335,3.2222222222222223,2.4285714285714284,0.0,0.0,,,4.548611111111111,4.666666666666667,3.0,10.0,2.0,3.0,1.0,1.0,,,17.0,3.0,4.5,4.5,4.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,,,,,,,,,,,,1.0,,2.0,,0.0,,0.0,,2.0,,,,,,,,,,,,,,,,,,,8.0
1931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6315789473684212,2.5555555555555554,3.7777777777777777,4.428571428571429,1.0,1.0,,,3.5555555555555554,5.333333333333333,2.0,16.0,2.0,3.0,2.0,1.0,,,0.0,2.5,3.0,1.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,,1.0,,2.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,
1932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1578947368421053,3.111111111111111,2.6666666666666665,2.5714285714285716,1.0,1.0,2.666666666666667,3.0,,,,,,,,,,,0.0,4.5,4.5,2.5,2.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.789473684210526,3.111111111111111,4.0,4.142857142857143,1.0,1.0,,,,,,,,,,,0.8011222516177525,1.0174051127303354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5789473684210527,4.222222222222222,4.055555555555555,3.857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936.0,2.0,5.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,3.4210526315789473,3.111111111111111,3.5,4.0,0.0,0.0,4.583333333333333,7.0,,,,,,,,,,,0.0,2.5,4.0,2.0,6.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,4.0,,,,,,,,,,,1.0,,0.0,,1.0,,0.0,,4.0,,,,,,,,,,,,,,,,,,,,
1943.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,5.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.0,3.0,2.0,4.0,5.0,5.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,,1.0,0.0,1.0,1.0,3.0,1.0,2.0,,3.8947368421052633,3.5555555555555554,3.388888888888889,3.7142857142857144,0.0,1.0,6.166666666666666,6.0,,,2.0,12.0,5.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4210526315789473,3.0,3.5555555555555554,3.7142857142857144,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.0,2.0,5.0,4.0,5.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,5.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,,,,,,,,,,,3.0,2.888888888888889,3.5,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.526315789473684,2.888888888888889,3.5555555555555554,4.0,1.0,1.0,,,5.006944444444445,6.333333333333333,3.0,16.0,5.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,4.0,9.0,8.0,6.0,8.0,9.0,1.0,3.0,4.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,3.0,16.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,,1.0,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,
1953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,6.416666666666666,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,8.0,7.0,7.0,6.0,6.0,9.0,6.0,6.0,2.0,3.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,5.0,6.0,7.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,,,,,,,,,,,4.473684210526316,4.222222222222222,4.388888888888889,4.285714285714286,0.0,1.0,6.0,6.333333333333333,,,,,,,,,,,15.0,3.5,3.5,6.0,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,6.333333333333333,5.703782474656201,,,,,,,,,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.659722222222222,3.0,,,,,,,,,0.0,2.0,5.0,1.5,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.105263157894737,3.6666666666666665,4.111111111111111,4.285714285714286,1.0,0.0,,,4.104166666666667,6.666666666666667,3.0,16.0,4.0,4.0,1.0,2.0,,,21.0,2.0,3.0,1.5,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,7.0,7.313220387090301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.0,2.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,1.0,,,,,,,,,,2.0,4.052631578947368,3.3333333333333335,4.222222222222222,4.428571428571429,1.0,1.0,6.833333333333334,7.0,,,2.0,18.0,5.0,5.0,1.0,2.0,,,5.0,2.0,4.5,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,3.0,6.0,2.0,5.0,5.0,5.0,3.0,,,,8.0,7.0,6.0,7.0,5.0,6.0,7.0,8.0,6.0,6.0,1.0,3.0,5.0,3.0,4.0,2.0,5.0,5.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,4.0,5.333333333333333,5.521460917862246,4.0,2.75,4.75,3.5,3.25,2.0,4.25,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962.0,1.0,5.0,4.0,5.0,3.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,6.0,7.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,6.0,7.0,5.0,7.0,,,,,,,,,,5.0,3.1578947368421053,3.0,3.1666666666666665,3.0,1.0,1.0,,,3.548611111111111,5.0,,,,,,,,,,,,,,,,5.0,4.0,5.0,5.0,1.0,4.0,6.0,4.0,2.0,1.0,3.0,6.0,2.0,6.0,3.0,6.0,,,,5.0,6.0,1.0,7.0,7.0,5.0,6.0,1.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
